Big Pos, , , Big Force, , , BigTheta, , , BigTorque, , ,      Torq Est, , , Resid, , BigPosIdx
4.60,0.10,0.00,0.00,0.00,120.00,0.31,-10.44,-0.31,12.00,-552.00,0.00,18.17,-561.47,0.00,-6.17,9.47,1.00
4.60,0.10,0.00,0.00,0.00,120.00,0.31,-10.38,-0.38,12.00,-552.00,0.00,17.18,-557.82,0.00,-5.18,5.82,1.00
4.60,0.10,0.00,0.00,0.00,140.00,0.38,-12.62,-0.44,14.00,-644.00,0.00,21.39,-678.91,0.00,-7.39,34.91,1.00
4.60,0.10,0.00,0.00,0.00,140.00,0.25,-11.50,-2.38,14.00,-644.00,0.00,-0.29,-610.60,0.00,14.29,-33.40,1.00
4.60,0.10,0.00,0.00,0.00,140.00,0.38,-12.50,-0.44,14.00,-644.00,0.00,20.95,-672.14,0.00,-6.95,28.14,1.00
4.60,-0.20,0.00,0.00,0.00,20.00,0.19,-1.25,-0.06,-4.00,-92.00,0.00,-5.18,-66.11,0.00,1.18,-25.89,2.00
4.60,-0.20,0.00,0.00,0.00,20.00,0.19,-1.88,-0.06,-4.00,-92.00,0.00,-2.99,-99.94,0.00,-1.01,7.94,2.00
4.60,-0.20,0.00,0.00,0.00,20.00,0.06,-1.50,-0.06,-4.00,-92.00,0.00,1.57,-80.49,0.00,-5.57,-11.51,2.00
4.60,-0.20,0.00,0.00,0.00,40.00,0.25,-3.00,-0.12,-8.00,-184.00,0.00,-2.73,-160.14,0.00,-5.27,-23.86,2.00
4.60,-0.20,0.00,0.00,0.00,40.00,0.44,-3.31,-0.12,-8.00,-184.00,0.00,-10.44,-175.77,0.00,2.44,-8.23,2.00
4.60,-0.20,0.00,0.00,0.00,40.00,0.31,-3.31,0.00,-8.00,-184.00,0.00,-3.05,-177.16,0.00,-4.95,-6.84,2.00
4.60,-0.20,0.00,0.00,0.00,60.00,0.62,-5.06,-0.06,-12.00,-276.00,0.00,-12.35,-269.48,0.00,0.35,-6.52,2.00
4.60,-0.20,0.00,0.00,0.00,60.00,0.38,-4.81,-0.19,-12.00,-276.00,0.00,-3.00,-257.12,0.00,-9.00,-18.88,2.00
4.60,-0.20,0.00,0.00,0.00,60.00,0.69,-5.06,-0.12,-12.00,-276.00,0.00,-16.04,-268.79,0.00,4.04,-7.21,2.00
4.60,-0.20,0.00,0.00,0.00,80.00,0.56,-6.44,-0.19,-16.00,-368.00,0.00,-6.10,-343.79,0.00,-9.90,-24.21,2.00
4.60,-0.20,0.00,0.00,0.00,80.00,0.69,-6.62,-0.12,-16.00,-368.00,0.00,-10.56,-353.36,0.00,-5.44,-14.64,2.00
4.60,-0.20,0.00,0.00,0.00,80.00,0.50,-6.12,-0.19,-16.00,-368.00,0.00,-4.27,-327.31,0.00,-11.73,-40.69,2.00
4.60,-0.20,0.00,0.00,0.00,100.00,0.94,-9.06,-0.19,-20.00,-460.00,0.00,-14.50,-483.32,0.00,-5.50,23.32,2.00
4.60,-0.20,0.00,0.00,0.00,100.00,1.00,-8.81,-0.25,-20.00,-460.00,0.00,-19.08,-469.09,0.00,-0.92,9.09,2.00
4.60,-0.20,0.00,0.00,0.00,100.00,1.00,-7.94,-0.31,-20.00,-460.00,0.00,-22.91,-421.47,0.00,2.91,-38.53,2.00
4.60,-0.20,0.00,0.00,0.00,120.00,1.31,-10.88,-0.31,-24.00,-552.00,0.00,-27.28,-578.33,0.00,3.28,26.33,2.00
4.60,-0.20,0.00,0.00,0.00,120.00,1.25,-10.56,-0.31,-24.00,-552.00,0.00,-25.44,-561.84,0.00,1.44,9.84,2.00
4.60,-0.20,0.00,0.00,0.00,120.00,1.25,-10.62,-0.25,-24.00,-552.00,0.00,-24.46,-565.49,0.00,0.46,13.49,2.00
4.60,-0.20,0.00,0.00,0.00,140.00,1.31,-12.56,-0.38,-28.00,-644.00,0.00,-22.12,-669.40,0.00,-5.88,25.40,2.00
4.60,-0.20,0.00,0.00,0.00,140.00,1.19,-11.69,-0.44,-28.00,-644.00,0.00,-20.08,-622.62,0.00,-7.92,-21.38,2.00
4.60,-0.20,0.00,0.00,0.00,140.00,1.56,-12.25,-0.38,-28.00,-644.00,0.00,-34.96,-650.78,0.00,6.96,6.78,2.00
4.10,0.40,0.00,0.00,0.00,20.00,-0.06,-1.31,-0.06,8.00,-82.00,0.00,6.78,-71.20,0.00,1.22,-10.80,3.00
4.10,0.40,0.00,0.00,0.00,20.00,-0.06,-1.06,-0.06,8.00,-82.00,0.00,5.91,-57.67,0.00,2.09,-24.33,3.00
4.10,0.40,0.00,0.00,0.00,20.00,-0.06,-1.38,0.00,8.00,-82.00,0.00,7.77,-74.85,0.00,0.23,-7.15,3.00
4.10,0.40,0.00,0.00,0.00,40.00,-0.06,-2.25,0.00,16.00,-164.00,0.00,10.84,-122.21,0.00,5.16,-41.79,3.00
4.10,0.40,0.00,0.00,0.00,40.00,-0.06,-2.75,-0.12,16.00,-164.00,0.00,11.07,-148.74,0.00,4.93,-15.26,3.00
4.10,0.40,0.00,0.00,0.00,40.00,-0.19,-2.81,-0.12,16.00,-164.00,0.00,17.16,-152.97,0.00,-1.16,-11.03,3.00
4.10,0.40,0.00,0.00,0.00,60.00,-0.19,-4.19,-0.12,24.00,-246.00,0.00,21.99,-227.40,0.00,2.01,-18.60,3.00
4.10,0.40,0.00,0.00,0.00,60.00,-0.25,-4.38,0.25,24.00,-246.00,0.00,30.15,-239.57,0.00,-6.15,-6.43,3.00
4.10,0.40,0.00,0.00,0.00,60.00,-0.25,-4.44,-0.19,24.00,-246.00,0.00,25.05,-241.09,0.00,-1.05,-4.91,3.00
4.10,0.40,0.00,0.00,0.00,80.00,-0.31,-5.50,-0.19,32.00,-328.00,0.00,31.71,-299.02,0.00,0.29,-28.98,3.00
4.10,0.40,0.00,0.00,0.00,80.00,-0.06,-5.69,-0.19,32.00,-328.00,0.00,20.63,-307.46,0.00,11.37,-20.54,3.00
4.10,0.40,0.00,0.00,0.00,80.00,-0.31,-5.69,-0.19,32.00,-328.00,0.00,32.37,-309.17,0.00,-0.37,-18.83,3.00
4.10,0.40,0.00,0.00,0.00,100.00,-0.38,-6.75,-0.25,40.00,-410.00,0.00,38.28,-366.84,0.00,1.72,-43.16,3.00
4.10,0.40,0.00,0.00,0.00,100.00,-0.38,-7.81,-0.25,40.00,-410.00,0.00,42.01,-424.35,0.00,-2.01,14.35,3.00
4.10,0.40,0.00,0.00,0.00,100.00,-0.38,-7.56,-0.25,40.00,-410.00,0.00,41.13,-410.81,0.00,-1.13,0.81,3.00
4.10,0.40,0.00,0.00,0.00,120.00,-0.56,-8.44,-0.44,48.00,-492.00,0.00,50.73,-458.65,0.00,-2.73,-33.35,3.00
4.10,0.40,0.00,0.00,0.00,120.00,-0.50,-8.50,-0.62,48.00,-492.00,0.00,45.73,-460.81,0.00,2.27,-31.19,3.00
4.10,0.40,0.00,0.00,0.00,120.00,-0.38,-8.88,-0.25,48.00,-492.00,0.00,45.74,-481.85,0.00,2.26,-10.15,3.00
4.10,0.40,0.00,0.00,0.00,140.00,-0.81,-10.31,-0.62,56.00,-574.00,0.00,66.78,-561.04,0.00,-10.78,-12.96,3.00
4.10,0.40,0.00,0.00,0.00,140.00,-0.62,-10.56,-0.38,56.00,-574.00,0.00,61.89,-574.36,0.00,-5.89,0.36,3.00
4.10,0.40,0.00,0.00,0.00,140.00,-0.94,-10.44,-0.50,56.00,-574.00,0.00,74.61,-569.19,0.00,-18.61,-4.81,3.00
4.10,0.40,0.00,0.00,0.00,160.00,-0.75,-11.88,-0.56,64.00,-656.00,0.00,70.09,-645.45,0.00,-6.09,-10.55,3.00
4.10,0.40,0.00,0.00,0.00,160.00,-0.81,-12.44,-0.75,64.00,-656.00,0.00,72.72,-675.52,0.00,-8.72,19.52,3.00
4.10,0.40,0.00,0.00,0.00,160.00,-1.00,-12.31,-0.56,64.00,-656.00,0.00,83.37,-670.84,0.00,-19.37,14.84,3.00
4.10,0.10,0.00,0.00,0.00,20.00,0.06,-1.31,-0.06,2.00,-82.00,0.00,0.91,-70.35,0.00,1.09,-11.65,4.00
4.10,0.10,0.00,0.00,0.00,20.00,0.06,-1.56,-0.06,2.00,-82.00,0.00,1.79,-83.88,0.00,0.21,1.88,4.00
4.10,0.10,0.00,0.00,0.00,20.00,0.06,-1.38,0.00,2.00,-82.00,0.00,1.89,-74.00,0.00,0.11,-8.00,4.00
4.10,0.10,0.00,0.00,0.00,40.00,0.19,-2.56,-0.06,4.00,-164.00,0.00,-0.57,-137.15,0.00,4.57,-26.85,4.00
4.10,0.10,0.00,0.00,0.00,40.00,0.06,-2.56,-0.06,4.00,-164.00,0.00,5.30,-138.00,0.00,-1.30,-26.00,4.00
4.10,0.10,0.00,0.00,0.00,40.00,0.06,-2.75,-0.06,4.00,-164.00,0.00,5.96,-148.15,0.00,-1.96,-15.85,4.00
4.10,0.10,0.00,0.00,0.00,60.00,0.19,-4.38,-0.12,6.00,-246.00,0.00,5.03,-234.99,0.00,0.97,-11.01,4.00
4.10,0.10,0.00,0.00,0.00,60.00,0.19,-4.06,-0.12,6.00,-246.00,0.00,3.93,-218.07,0.00,2.07,-27.93,4.00
4.10,0.10,0.00,0.00,0.00,60.00,0.19,-4.19,-0.12,6.00,-246.00,0.00,4.37,-224.84,0.00,1.63,-21.16,4.00
4.10,0.10,0.00,0.00,0.00,80.00,0.25,-6.19,-0.19,8.00,-328.00,0.00,7.70,-332.40,0.00,0.30,4.40,4.00
4.10,0.10,0.00,0.00,0.00,80.00,0.19,-5.81,-0.19,8.00,-328.00,0.00,9.32,-312.52,0.00,-1.32,-15.48,4.00
4.10,0.10,0.00,0.00,0.00,80.00,0.25,-6.12,-0.25,8.00,-328.00,0.00,6.72,-328.75,0.00,1.28,0.75,4.00
4.10,0.10,0.00,0.00,0.00,100.00,0.31,-7.38,-0.31,10.00,-410.00,0.00,7.41,-395.71,0.00,2.59,-14.29,4.00
4.10,0.10,0.00,0.00,0.00,100.00,0.31,-7.25,-0.31,10.00,-410.00,0.00,6.97,-388.94,0.00,3.03,-21.06,4.00
4.10,0.10,0.00,0.00,0.00,100.00,0.38,-7.44,-0.31,10.00,-410.00,0.00,4.69,-398.67,0.00,5.31,-11.33,4.00
4.10,0.10,0.00,0.00,0.00,120.00,0.31,-9.00,-0.38,12.00,-492.00,0.00,12.36,-483.40,0.00,-0.36,-8.60,4.00
4.10,0.10,0.00,0.00,0.00,120.00,0.31,-9.00,-0.25,12.00,-492.00,0.00,13.88,-483.93,0.00,-1.88,-8.07,4.00
4.10,0.10,0.00,0.00,0.00,120.00,0.31,-8.94,-0.31,12.00,-492.00,0.00,12.90,-480.28,0.00,-0.90,-11.72,4.00
4.10,0.10,0.00,0.00,0.00,140.00,0.38,-10.56,-0.38,14.00,-574.00,0.00,14.91,-567.54,0.00,-0.91,-6.46,4.00
4.10,0.10,0.00,0.00,0.00,140.00,0.31,-10.81,-0.38,14.00,-574.00,0.00,18.72,-581.50,0.00,-4.72,7.50,4.00
4.10,0.10,0.00,0.00,0.00,140.00,0.44,-10.75,-0.69,14.00,-574.00,0.00,8.82,-575.93,0.00,5.18,1.93,4.00
4.10,0.10,0.00,0.00,0.00,160.00,0.38,-12.12,-1.00,16.00,-656.00,0.00,12.78,-649.44,0.00,3.22,-6.56,4.00
4.10,0.10,0.00,0.00,0.00,160.00,0.38,-12.25,-1.06,16.00,-656.00,0.00,12.46,-655.94,0.00,3.54,-0.06,4.00
4.10,0.10,0.00,0.00,0.00,160.00,0.50,-12.25,-1.06,16.00,-656.00,0.00,6.59,-655.09,0.00,9.41,-0.91,4.00
4.10,0.10,0.00,0.00,0.00,180.00,0.44,-14.25,-0.62,18.00,-738.00,0.00,21.87,-765.63,0.00,-3.87,27.63,4.00
4.10,0.10,0.00,0.00,0.00,180.00,0.56,-13.94,-0.69,18.00,-738.00,0.00,14.14,-747.60,0.00,3.86,9.60,4.00
4.10,0.10,0.00,0.00,0.00,180.00,0.38,-13.81,-0.56,18.00,-738.00,0.00,24.04,-742.65,0.00,-6.04,4.65,4.00
4.10,-0.20,0.00,0.00,0.00,20.00,0.06,-1.19,-0.06,-4.00,-82.00,0.00,0.47,-63.58,0.00,-4.47,-18.42,5.00
4.10,-0.20,0.00,0.00,0.00,20.00,0.19,-1.44,-0.06,-4.00,-82.00,0.00,-4.52,-76.26,0.00,0.52,-5.74,5.00
4.10,-0.20,0.00,0.00,0.00,20.00,0.12,-1.31,0.00,-4.00,-82.00,0.00,-1.26,-70.19,0.00,-2.74,-11.81,5.00
4.10,-0.20,0.00,0.00,0.00,40.00,0.31,-2.94,-0.06,-8.00,-164.00,0.00,-5.13,-156.59,0.00,-2.87,-7.41,5.00
4.10,-0.20,0.00,0.00,0.00,40.00,0.19,-2.25,-0.12,-8.00,-164.00,0.00,-2.43,-119.97,0.00,-5.57,-44.03,5.00
4.10,-0.20,0.00,0.00,0.00,40.00,0.31,-3.19,-0.12,-8.00,-164.00,0.00,-5.01,-169.86,0.00,-2.99,5.86,5.00
4.10,-0.20,0.00,0.00,0.00,60.00,0.50,-4.44,-0.25,-12.00,-246.00,0.00,-10.95,-235.70,0.00,-1.05,-10.30,5.00
4.10,-0.20,0.00,0.00,0.00,60.00,0.50,-4.50,-0.19,-12.00,-246.00,0.00,-9.97,-239.35,0.00,-2.03,-6.65,5.00
4.10,-0.20,0.00,0.00,0.00,60.00,0.62,-4.19,-0.12,-12.00,-246.00,0.00,-16.18,-221.85,0.00,4.18,-24.15,5.00
4.10,-0.20,0.00,0.00,0.00,80.00,0.69,-5.19,-0.12,-16.00,-328.00,0.00,-15.61,-275.55,0.00,-0.39,-52.45,5.00
4.10,-0.20,0.00,0.00,0.00,80.00,0.62,-6.12,-0.19,-16.00,-328.00,0.00,-10.14,-326.45,0.00,-5.86,-1.55,5.00
4.10,-0.20,0.00,0.00,0.00,80.00,0.62,-6.00,-0.12,-16.00,-328.00,0.00,-9.82,-319.96,0.00,-6.18,-8.04,5.00
4.10,-0.20,0.00,0.00,0.00,100.00,0.94,-8.00,-0.50,-20.00,-410.00,0.00,-22.04,-424.47,0.00,2.04,14.47,5.00
4.10,-0.20,0.00,0.00,0.00,100.00,0.94,-7.75,-0.31,-20.00,-410.00,0.00,-20.64,-411.74,0.00,0.64,1.74,5.00
4.10,-0.20,0.00,0.00,0.00,100.00,0.94,-6.94,-0.25,-20.00,-410.00,0.00,-22.73,-368.03,0.00,2.73,-41.97,5.00
4.10,-0.20,0.00,0.00,0.00,120.00,1.00,-9.69,0.12,-24.00,-492.00,0.00,-11.44,-518.05,0.00,-12.56,26.05,5.00
4.10,-0.20,0.00,0.00,0.00,120.00,1.25,-9.06,-0.38,-24.00,-492.00,0.00,-31.47,-480.38,0.00,7.47,-11.62,5.00
4.10,-0.20,0.00,0.00,0.00,120.00,1.06,-9.31,-0.31,-24.00,-492.00,0.00,-21.02,-495.46,0.00,-2.98,3.46,5.00
4.10,-0.20,0.00,0.00,0.00,140.00,1.31,-11.50,-0.44,-28.00,-574.00,0.00,-26.61,-611.62,0.00,-1.39,37.62,5.00
4.10,-0.20,0.00,0.00,0.00,140.00,1.19,-11.12,-1.19,-28.00,-574.00,0.00,-31.19,-588.98,0.00,3.19,14.98,5.00
4.10,-0.20,0.00,0.00,0.00,140.00,1.31,-11.31,-0.44,-28.00,-574.00,0.00,-27.27,-601.47,0.00,-0.73,27.47,5.00
4.10,-0.20,0.00,0.00,0.00,160.00,1.44,-12.69,-0.62,-32.00,-656.00,0.00,-30.59,-674.24,0.00,-1.41,18.24,5.00
4.10,-0.20,0.00,0.00,0.00,160.00,1.56,-13.69,-0.56,-32.00,-656.00,0.00,-32.19,-727.78,0.00,0.19,71.78,5.00
4.10,-0.20,0.00,0.00,0.00,160.00,1.38,-13.25,-0.50,-32.00,-656.00,0.00,-24.16,-705.65,0.00,-7.84,49.65,5.00
3.50,0.40,0.00,0.00,0.00,20.00,0.00,-1.19,0.00,8.00,-70.00,0.00,4.17,-64.27,0.00,3.83,-5.73,6.00
3.50,0.40,0.00,0.00,0.00,20.00,-0.06,-1.06,0.00,8.00,-70.00,0.00,6.67,-57.93,0.00,1.33,-12.07,6.00
3.50,0.40,0.00,0.00,0.00,20.00,-0.12,-1.12,-0.06,8.00,-70.00,0.00,9.06,-61.48,0.00,-1.06,-8.52,6.00
3.50,0.40,0.00,0.00,0.00,40.00,-0.06,-2.50,-0.06,16.00,-140.00,0.00,10.95,-135.47,0.00,5.05,-4.53,6.00
3.50,0.40,0.00,0.00,0.00,40.00,-0.12,-2.25,-0.12,16.00,-140.00,0.00,12.25,-122.10,0.00,3.75,-17.90,6.00
3.50,0.40,0.00,0.00,0.00,40.00,-0.06,-1.81,-0.06,16.00,-140.00,0.00,8.54,-98.26,0.00,7.46,-41.74,6.00
3.50,0.40,0.00,0.00,0.00,60.00,-0.12,-3.06,-0.06,24.00,-210.00,0.00,15.87,-166.34,0.00,8.13,-43.66,6.00
3.50,0.40,0.00,0.00,0.00,60.00,-0.19,-3.62,-0.12,24.00,-210.00,0.00,20.02,-196.95,0.00,3.98,-13.05,6.00
3.50,0.40,0.00,0.00,0.00,60.00,-0.25,-3.44,-0.12,24.00,-210.00,0.00,22.29,-187.23,0.00,1.71,-22.77,6.00
3.50,0.40,0.00,0.00,0.00,80.00,-0.19,-5.25,-0.19,32.00,-280.00,0.00,24.96,-284.64,0.00,7.04,4.64,6.00
3.50,0.40,0.00,0.00,0.00,80.00,-0.19,-4.62,-0.19,32.00,-280.00,0.00,22.77,-250.81,0.00,9.23,-29.19,6.00
3.50,0.40,0.00,0.00,0.00,80.00,-0.25,-4.75,-0.19,32.00,-280.00,0.00,26.14,-258.00,0.00,5.86,-22.00,6.00
3.50,0.40,0.00,0.00,0.00,100.00,-0.31,-5.56,-0.19,40.00,-350.00,0.00,31.93,-302.40,0.00,8.07,-47.60,6.00
3.50,0.40,0.00,0.00,0.00,100.00,-0.50,-6.31,-0.31,40.00,-350.00,0.00,41.85,-343.74,0.00,-1.85,-6.26,6.00
3.50,0.40,0.00,0.00,0.00,100.00,-0.31,-6.81,-0.25,40.00,-350.00,0.00,35.56,-369.79,0.00,4.44,19.79,6.00
3.50,0.40,0.00,0.00,0.00,120.00,-0.19,-6.12,-0.19,48.00,-420.00,0.00,28.03,-332.00,0.00,19.97,-88.00,6.00
3.50,0.40,0.00,0.00,0.00,120.00,-0.38,-7.69,-0.25,48.00,-420.00,0.00,41.57,-417.58,0.00,6.43,-2.42,6.00
3.50,0.40,0.00,0.00,0.00,120.00,-0.44,-8.31,-0.31,48.00,-420.00,0.00,45.94,-451.57,0.00,2.06,31.57,6.00
3.50,0.40,0.00,0.00,0.00,140.00,-0.44,-8.50,-0.38,56.00,-490.00,0.00,45.84,-461.45,0.00,10.16,-28.55,6.00
3.50,0.40,0.00,0.00,0.00,140.00,-0.56,-9.19,-0.38,56.00,-490.00,0.00,54.12,-499.51,0.00,1.88,9.51,6.00
3.50,0.40,0.00,0.00,0.00,140.00,-0.69,-9.38,-0.31,56.00,-490.00,0.00,61.42,-510.78,0.00,-5.42,20.78,6.00
3.50,0.40,0.00,0.00,0.00,160.00,-0.69,-10.81,-0.38,64.00,-560.00,0.00,65.70,-588.32,0.00,-1.70,28.32,6.00
3.50,0.40,0.00,0.00,0.00,160.00,-0.81,-11.12,-0.50,64.00,-560.00,0.00,71.15,-605.55,0.00,-7.15,45.55,6.00
3.50,0.40,0.00,0.00,0.00,160.00,-0.69,-11.19,-0.69,64.00,-560.00,0.00,63.21,-607.28,0.00,0.79,47.28,6.00
3.50,0.40,0.00,0.00,0.00,180.00,-1.00,-12.75,-0.50,72.00,-630.00,0.00,85.67,-694.79,0.00,-13.67,64.79,6.00
3.50,0.40,0.00,0.00,0.00,180.00,-0.62,-11.69,-0.56,72.00,-630.00,0.00,63.56,-634.45,0.00,8.44,4.45,6.00
3.50,0.40,0.00,0.00,0.00,180.00,-0.75,-12.81,-0.50,72.00,-630.00,0.00,74.14,-696.46,0.00,-2.14,66.46,6.00
3.50,0.40,0.00,0.00,0.00,200.00,-1.19,-15.31,-0.69,80.00,-700.00,0.00,101.19,-833.96,0.00,-21.19,133.96,6.00
3.50,0.40,0.00,0.00,0.00,200.00,-0.88,-14.00,-0.62,80.00,-700.00,0.00,82.66,-761.06,0.00,-2.66,61.06,6.00
3.50,0.40,0.00,0.00,0.00,200.00,-0.88,-13.88,-0.50,80.00,-700.00,0.00,83.74,-754.82,0.00,-3.74,54.82,6.00
3.50,0.10,0.00,0.00,0.00,20.00,0.06,-1.25,-0.06,2.00,-70.00,0.00,0.69,-66.96,0.00,1.31,-3.04,7.00
3.50,0.10,0.00,0.00,0.00,20.00,0.06,-1.06,0.12,2.00,-70.00,0.00,2.32,-57.62,0.00,-0.32,-12.38,7.00
3.50,0.10,0.00,0.00,0.00,20.00,0.06,-1.12,0.00,2.00,-70.00,0.00,1.01,-60.46,0.00,0.99,-9.54,7.00
3.50,0.10,0.00,0.00,0.00,40.00,0.06,-2.38,-0.06,4.00,-140.00,0.00,4.64,-127.85,0.00,-0.64,-12.15,7.00
3.50,0.10,0.00,0.00,0.00,40.00,0.06,-2.19,-0.06,4.00,-140.00,0.00,3.98,-117.71,0.00,0.02,-22.29,7.00
3.50,0.10,0.00,0.00,0.00,40.00,0.12,-2.19,-0.12,4.00,-140.00,0.00,0.29,-117.01,0.00,3.71,-22.99,7.00
3.50,0.10,0.00,0.00,0.00,60.00,0.12,-3.25,-0.12,6.00,-210.00,0.00,4.02,-174.52,0.00,1.98,-35.48,7.00
3.50,0.10,0.00,0.00,0.00,60.00,0.12,-3.56,-0.06,6.00,-210.00,0.00,5.88,-191.70,0.00,0.12,-18.30,7.00
3.50,0.10,0.00,0.00,0.00,60.00,0.12,-3.44,-0.12,6.00,-210.00,0.00,4.68,-184.67,0.00,1.32,-25.33,7.00
